"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
3234,55.4,55.4,44.6,"Diepoldsau SG","Diepoldsau hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 55,4 Prozent. Diepoldsau sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/f/fe/Coat_Diepoldsau.gif"
3235,23.2,23.2,76.8,"Rheineck SG","Nein zur Neutralitätsinitiative in Rheineck: 76,8 Prozent. Sowohl Rheineck als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Rheineck-coat_of_arms.svg/500px-Rheineck-coat_of_arms.svg.png"
3236,47.2,47.2,52.8,"St. Margrethen SG","In St. Margrethen ist die Neutralitätsinitiative mit 52,8 Prozent der Stimmen gescheitert. Sowohl St. Margrethen als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/StMargrethen-blazon.svg/250px-StMargrethen-blazon.svg.png"
3237,1.2,1.2,98.8,"Thal SG","Nein zur Neutralitätsinitiative in Thal: 98,8 Prozent. Sowohl Thal als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Thal_SG-blazon.svg/250px-Thal_SG-blazon.svg.png"
3238,91.6,91.6,8.4,"Widnau SG","In Widnau ist die Neutralitätsinitiative mit 91,6 Prozent der Stimmen angenommen worden. Widnau sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Widnau-blazon.svg/250px-Widnau-blazon.svg.png"
3251,78.8,78.8,21.2,"Altstätten SG","Die Neutralitätsinitiative erreicht in Altstätten 78,8 Prozent Ja-Stimmen. Altstätten sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Altst%C3%A4tten_SG_COA.svg/500px-CHE_Altst%C3%A4tten_SG_COA.svg.png"
3252,70.7,70.7,29.3,"Eichberg SG","Eichberg hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 70,7 Prozent. Eichberg sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Eichberg_COA.svg/500px-CHE_Eichberg_COA.svg.png"
3253,16.4,16.4,83.6,"Marbach SG","In Marbach SG ist die Neutralitätsinitiative mit 83,6 Prozent der Stimmen gescheitert. Sowohl Marbach SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/Marbach-blazon.svg/250px-Marbach-blazon.svg.png"
3254,44.6,44.6,55.4,"Oberriet SG","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Oberriet SG sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Oberriet SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/Oberriet-blazon.svg/250px-Oberriet-blazon.svg.png"
3255,51.4,51.4,48.6,"Rebstein SG","In Rebstein ist die Neutralitätsinitiative mit 51,4 Prozent der Stimmen angenommen worden. Rebstein sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/Rebstein-blazon.svg/250px-Rebstein-blazon.svg.png"
3256,11.6,11.6,88.4,"Rüthi SG","In Rüthi SG ist die Neutralitätsinitiative mit 88,4 Prozent der Stimmen gescheitert. Sowohl Rüthi SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/R%C3%BCthi-blazon.svg/250px-R%C3%BCthi-blazon.svg.png"
3271,55.8,55.8,44.2,"Buchs SG","In Buchs SG wird die Neutralitätsinitiative mit 55,8 Prozent angenommen. Buchs SG sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Buchs_SG_COA.svg/500px-CHE_Buchs_SG_COA.svg.png"
3272,40.9,40.9,59.1,"Gams SG","In Gams ist die Neutralitätsinitiative mit 59,1 Prozent der Stimmen gescheitert. Sowohl Gams als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Gams-blazon.svg/250px-Gams-blazon.svg.png"
3273,50.8,50.8,49.2,"Grabs SG","Grabs hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 50,8 Prozent. Grabs sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Grabs-blazon.svg/250px-Grabs-blazon.svg.png"
3274,48.6,48.6,51.4,"Sennwald SG","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sennwald haben die Neutralitätsinitiative abgelehnt. Sowohl Sennwald als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Sennwald_COA.svg/500px-CHE_Sennwald_COA.svg.png"
3275,38.9,38.9,61.1,"Sevelen SG","In Sevelen ist die Neutralitätsinitiative mit 61,1 Prozent der Stimmen gescheitert. Sowohl Sevelen als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Sevelen_COA.svg/500px-CHE_Sevelen_COA.svg.png"
3276,76.2,76.2,23.8,"Wartau SG","Die Neutralitätsinitiative erreicht in Wartau 76,2 Prozent Ja-Stimmen. Wartau sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Wartau_COA.svg/960px-CHE_Wartau_COA.svg.png"
3291,77.8,77.8,22.2,"Bad Ragaz SG","Mit 77,8 Prozent befürworten die Stimmberechtigten von Bad Ragaz die Neutralitätsinitiative. Bad Ragaz sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/BadRagaz-blazon.svg/250px-BadRagaz-blazon.svg.png"
3292,43.3,43.3,56.7,"Flums SG","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Flums haben die Neutralitätsinitiative abgelehnt. Sowohl Flums als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/Flums-blazon.svg/250px-Flums-blazon.svg.png"
3293,4,4,96,"Mels SG","96 Prozent der Stimmbürgerinnen und Stimmbürger von Mels haben die Neutralitätsinitiative abgelehnt. Sowohl Mels als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Mels_COA.svg/960px-CHE_Mels_COA.svg.png"
3294,4.9,4.9,95.1,"Pfäfers SG","95,1 Prozent der Stimmbürgerinnen und Stimmbürger von Pfäfers haben die Neutralitätsinitiative abgelehnt. Sowohl Pfäfers als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Pf%C3%A4fers-blazon.svg/250px-Pf%C3%A4fers-blazon.svg.png"
3295,89.8,89.8,10.2,"Quarten SG","Quarten hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 89,8 Prozent. Quarten sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Quarten-blazon.svg/250px-Quarten-blazon.svg.png"
3296,44.9,44.9,55.1,"Sargans SG","55,1 Prozent der Stimmbürgerinnen und Stimmbürger von Sargans haben die Neutralitätsinitiative abgelehnt. Sowohl Sargans als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Sargans_COA.svg/500px-CHE_Sargans_COA.svg.png"
3297,35.8,35.8,64.2,"Vilters-Wangs SG","In Vilters-Wangs ist die Neutralitätsinitiative mit 64,2 Prozent der Stimmen gescheitert. Sowohl Vilters-Wangs als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/ViltersWangs-blazon.svg/250px-ViltersWangs-blazon.svg.png"
3298,25.2,25.2,74.8,"Walenstadt SG","74,8 Prozent der Stimmbürgerinnen und Stimmbürger von Walenstadt sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Walenstadt als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Walenstadt_COA.svg/960px-CHE_Walenstadt_COA.svg.png"
3311,45,45,55,"Amden SG","Mit 55 Prozent wird die Neutralitätsinitiative in Amden verworfen. Sowohl Amden als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Amden-blazon.svg/250px-Amden-blazon.svg.png"
3312,56.9,56.9,43.1,"Benken SG","Die Neutralitätsinitiative erreicht in Benken SG 56,9 Prozent Ja-Stimmen. Benken SG sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/Benken_SG-blazon.svg/250px-Benken_SG-blazon.svg.png"
3313,51,51,49,"Kaltbrunn SG","Ja zur Neutralitätsinitiative in Kaltbrunn: 51 Prozent. Kaltbrunn sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Kaltbrunn-blazon.svg/250px-Kaltbrunn-blazon.svg.png"
3315,1.1,1.1,98.9,"Schänis SG","98,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schänis haben die Neutralitätsinitiative abgelehnt. Sowohl Schänis als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Sch%C3%A4nis-blazon.svg/250px-Sch%C3%A4nis-blazon.svg.png"
3316,98.1,98.1,1.9,"Weesen SG","Mit 98,1 Prozent befürworten die Stimmberechtigten von Weesen die Neutralitätsinitiative. Weesen sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/Wappen_Weesen.svg/500px-Wappen_Weesen.svg.png"
3338,33.3,33.3,66.7,"Schmerikon SG","66,7 Prozent der Stimmbürgerinnen und Stimmbürger von Schmerikon haben die Neutralitätsinitiative abgelehnt. Sowohl Schmerikon als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/Wappen_Schmerikon.svg/500px-Wappen_Schmerikon.svg.png"
3339,35.3,35.3,64.7,"Uznach SG","Mit 64,7 Prozent wird die Neutralitätsinitiative in Uznach verworfen. Sowohl Uznach als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Uznach_COA.svg/960px-CHE_Uznach_COA.svg.png"
3340,53.8,53.8,46.2,"Rapperswil-Jona SG","Rapperswil-Jona hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 53,8 Prozent. Rapperswil-Jona sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Rapperswil-Jona_CoA.svg/500px-Rapperswil-Jona_CoA.svg.png"
3341,55.4,55.4,44.6,"Gommiswald SG","Gommiswald hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 55,4 Prozent. Gommiswald sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/CHE_Gommiswald_COA.svg/250px-CHE_Gommiswald_COA.svg.png"
3342,58.9,58.9,41.1,"Eschenbach SG","Mit 58,9 Prozent befürworten die Stimmberechtigten von Eschenbach SG die Neutralitätsinitiative. Eschenbach SG sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_Eschenbach_SG_COA.svg/250px-CHE_Eschenbach_SG_COA.svg.png"
3352,77.5,77.5,22.5,"Ebnat-Kappel SG","In Ebnat-Kappel ist die Neutralitätsinitiative mit 77,5 Prozent der Stimmen angenommen worden. Ebnat-Kappel sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/EbnatKappel-blazon.svg/250px-EbnatKappel-blazon.svg.png"
3359,99.1,99.1,0.9,"Wildhaus-Alt St. Johann SG","Die Neutralitätsinitiative erreicht in Wildhaus-Alt St. Johann 99,1 Prozent Ja-Stimmen. Wildhaus-Alt St. Johann erzielt im Kanton St. Gallen den höchsten Ja-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Wildhaus-Alt_St._Johann_COA.svg/250px-CHE_Wildhaus-Alt_St._Johann_COA.svg.png"
3360,80.2,80.2,19.8,"Nesslau SG","In Nesslau wird die Neutralitätsinitiative mit 80,2 Prozent angenommen. Nesslau sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Nesslau-blazon.svg/250px-Nesslau-blazon.svg.png"
3374,91,91,9,"Lichtensteig SG","Lichtensteig stimmt der Neutralitätsinitiative mit 91 Prozent zu. Lichtensteig sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Wappen_Lichtensteig.svg/250px-Wappen_Lichtensteig.svg.png"
3379,40.6,40.6,59.4,"Wattwil SG","In Wattwil ist die Neutralitätsinitiative mit 59,4 Prozent der Stimmen gescheitert. Sowohl Wattwil als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Wattwil_COA.svg/960px-CHE_Wattwil_COA.svg.png"
3392,22.5,22.5,77.5,"Kirchberg SG","In Kirchberg SG ist die Neutralitätsinitiative mit 77,5 Prozent der Stimmen gescheitert. Sowohl Kirchberg SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Kirchberg_SG-blazon.svg/250px-Kirchberg_SG-blazon.svg.png"
3393,44.3,44.3,55.7,"Lütisburg SG","In Lütisburg ist die Neutralitätsinitiative mit 55,7 Prozent der Stimmen gescheitert. Sowohl Lütisburg als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Wappen_L%C3%BCtisburg.svg/960px-Wappen_L%C3%BCtisburg.svg.png"
3394,56.5,56.5,43.5,"Mosnang SG","In Mosnang ist die Neutralitätsinitiative mit 56,5 Prozent der Stimmen angenommen worden. Mosnang sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Mosnang-blazon.svg/250px-Mosnang-blazon.svg.png"
3395,0.9,0.9,99.1,"Bütschwil-Ganterschwil SG","In Bütschwil-Ganterschwil ist die Neutralitätsinitiative mit 99,1 Prozent der Stimmen gescheitert. Bütschwil-Ganterschwil verzeichnet im Kanton St. Gallen den höchsten Nein-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_B%C3%BCtschwil-Ganterschwil_COA.svg/250px-CHE_B%C3%BCtschwil-Ganterschwil_COA.svg.png"
3396,63,63,37,"Neckertal SG","Neckertal stimmt der Neutralitätsinitiative mit 63 Prozent zu. Neckertal sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/CHE_Neckertal_COA.svg/960px-CHE_Neckertal_COA.svg.png"
3401,47.3,47.3,52.7,"Degersheim SG","Nein zur Neutralitätsinitiative in Degersheim: 52,7 Prozent. Sowohl Degersheim als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Degersheim_COA.svg/500px-CHE_Degersheim_COA.svg.png"
3402,26.7,26.7,73.3,"Flawil SG","In Flawil ist die Neutralitätsinitiative mit 73,3 Prozent der Stimmen gescheitert. Sowohl Flawil als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Wappen_Flawil.svg/960px-Wappen_Flawil.svg.png"
3405,36.5,36.5,63.5,"Jonschwil SG","Mit 63,5 Prozent wird die Neutralitätsinitiative in Jonschwil verworfen. Sowohl Jonschwil als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Jonschwil-blazon.svg/250px-Jonschwil-blazon.svg.png"
3407,94.5,94.5,5.5,"Oberuzwil SG","In Oberuzwil wird die Neutralitätsinitiative mit 94,5 Prozent angenommen. Oberuzwil sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/Oberuzwil-coat_of_arms.svg/250px-Oberuzwil-coat_of_arms.svg.png"
3408,23.6,23.6,76.4,"Uzwil SG","76,4 Prozent der Stimmbürgerinnen und Stimmbürger von Uzwil haben die Neutralitätsinitiative abgelehnt. Sowohl Uzwil als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Uzwil_COA.svg/960px-CHE_Uzwil_COA.svg.png"
3422,92.6,92.6,7.4,"Niederbüren SG","In Niederbüren ist die Neutralitätsinitiative mit 92,6 Prozent der Stimmen angenommen worden. Niederbüren sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/Niederb%C3%BCren-blazon.svg/250px-Niederb%C3%BCren-blazon.svg.png"
3423,29.6,29.6,70.4,"Niederhelfenschwil SG","70,4 Prozent der Stimmbürgerinnen und Stimmbürger von Niederhelfenschwil sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Niederhelfenschwil als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Niederhelfenschwil-blazon.svg/250px-Niederhelfenschwil-blazon.svg.png"
3424,23.4,23.4,76.6,"Oberbüren SG","In Oberbüren ist die Neutralitätsinitiative mit 76,6 Prozent der Stimmen gescheitert. Sowohl Oberbüren als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Oberb%C3%BCren-blazon.svg/250px-Oberb%C3%BCren-blazon.svg.png"
3426,9.6,9.6,90.4,"Zuzwil SG","90,4 Prozent der Stimmbürgerinnen und Stimmbürger von Zuzwil SG sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Zuzwil SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Zuzwil_SG-blazon.svg/250px-Zuzwil_SG-blazon.svg.png"
3427,81.1,81.1,18.9,"Wil SG","Wil SG stimmt der Neutralitätsinitiative mit 81,1 Prozent zu. Wil SG sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wil_SG_COA.svg/960px-CHE_Wil_SG_COA.svg.png"
3441,21.7,21.7,78.3,"Andwil SG","78,3 Prozent der Stimmbürgerinnen und Stimmbürger von Andwil SG haben die Neutralitätsinitiative abgelehnt. Sowohl Andwil SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Andwil_SG-blazon.svg/250px-Andwil_SG-blazon.svg.png"
3442,91.7,91.7,8.3,"Gaiserwald SG","In Gaiserwald wird die Neutralitätsinitiative mit 91,7 Prozent angenommen. Gaiserwald sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Gaiserwald-blazon.svg/250px-Gaiserwald-blazon.svg.png"
3443,39.3,39.3,60.7,"Gossau SG","In Gossau SG ist die Neutralitätsinitiative mit 60,7 Prozent der Stimmen gescheitert. Sowohl Gossau SG als auch der Kanton St. Gallen verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Gossau_SG-blazon.svg/250px-Gossau_SG-blazon.svg.png"
3444,63.8,63.8,36.2,"Waldkirch SG","Die Neutralitätsinitiative erreicht in Waldkirch 63,8 Prozent Ja-Stimmen. Waldkirch sagt Ja zur Neutralitätsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Waldkirch-blazon.svg/250px-Waldkirch-blazon.svg.png"
3506,56.2,56.2,43.8,"Vaz/Obervaz GR","Mit 56,2 Prozent befürworten die Stimmberechtigten von Vaz/Obervaz die Neutralitätsinitiative. Vaz/Obervaz sagt wie der Kanton Graubünden Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Vaz-Obervaz_COA.svg/250px-CHE_Vaz-Obervaz_COA.svg.png"
3513,51.7,51.7,48.3,"Lantsch/Lenz GR","In Lantsch/Lenz ist die Neutralitätsinitiative mit 51,7 Prozent der Stimmen angenommen worden. Lantsch/Lenz sagt wie der Kanton Graubünden Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Lantsch-Lenz_COA.svg/250px-CHE_Lantsch-Lenz_COA.svg.png"
3514,23.4,23.4,76.6,"Schmitten GR","76,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schmitten GR sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Schmitten GR verwirft die Neutralitätsinitiative, der Kanton Graubünden stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Schmitten_GR_COA.svg/250px-CHE_Schmitten_GR_COA.svg.png"
3542,41.9,41.9,58.1,"Albula/Alvra GR","Nein zur Neutralitätsinitiative in Albula/Alvra: 58,1 Prozent. Abweichung: Albula/Alvra verwirft die Neutralitätsinitiative, der Kanton Graubünden stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Albula-Alvra_COA.svg/250px-CHE_Albula-Alvra_COA.svg.png"
